Id,Title,Summary,Publication Date,Source,URL,Category
1,German far right hails 'historic' election victory in east,Germany's anti-immigration party Alternative for Germany is on course for victory in Thuringia.,2024-09-02 03:15:51,BBC,No URL available,Politics
2,Striking images reveal depths of Titanic's slow decay,A new expedition finds that a large part of the railing at the ship's front has fallen away.,2024-09-02 03:15:51,BBC,No URL available,Politics
3,Handler attacked by tiger at Australian theme park,"The tiger handler, who was working at Dreamworld when the attack occured, is in a stable condition.",2024-09-02 10:15:51,BBC,No URL available,Politics
4,Row over Olympic rings on Eiffel Tower plan,Paris mayor Anne Hidalgo triggers a debate by saying she wants to keep the Olympic rings on the iconic monument.,2024-09-02 10:15:51,BBC,No URL available,Politics
5,Russian 'spy whale' found dead off Norway,The beluga whale - nicknamed Hvaldimir - is suspected of having been trained as a spy by Russia.,2024-09-02 03:15:51,BBC,No URL available,Politics
6,Striking images reveal depths of Titanic's slow decay,A new expedition finds that a large part of the railing at the ship's front has fallen away.,2024-09-02 03:15:51,BBC,No URL available,Politics
7,Tens of thousands rally in Israel calling for hostage release deal,The protests come after six hostages taken by Hamas on the 7 October attacks were found dead in Gaza.,2024-09-02 04:15:51,BBC,No URL available,Politics
8,Meeting the Ukrainian recruits preparing for new battle,"As Kyiv fights on home soil and in Russia, Nick Beake speaks to recruits being sent to the battlefield.",2024-09-02 10:15:51,BBC,No URL available,Entertainment
9,Defending champion Coco Gauff crashes out of US Open,Gauff loses to fellow American Emma Navarro in the fourth round of the US tennis tournament.,2024-09-02 07:15:51,BBC,No URL available,Entertainment
10,Handler attacked by tiger at Australian theme park,"The tiger handler, who was working at Dreamworld when the attack occured, is in a stable condition.",2024-09-02 10:15:51,BBC,No URL available,Politics
11,Record-breaking super Sunday for GB at Paralympics,Great Britain celebrate their most successful day at a Paralympic Games this century with 12 gold medals on a record-breaking super Sunday at Paris 2024.,2024-09-02 04:15:51,BBC,No URL available,Sports
12,Paralympics triathlon postponed because of water quality,The Para-triathlon events at the Paris 2024 Paralympics are postponed by 24 hours because of poor water quality in the River Seine.,2024-09-01 10:15:51,BBC,No URL available,Sports
13,Pregnant para-archer Grinham secures Paris bronze,Para-archer Jodie Grinham beats Paralympics GB team-mate and reigning champion Phoebe Paterson Pine to win bronze in the women's individual compound.,2024-09-02 10:15:51,BBC,No URL available,Sports
14,Paralympics medal table,No summary available,2024-09-02 10:15:51,BBC,No URL available,Politics
15,What's happening and when? Your guide to the Games,Your day-by-day guide to what is happening when - and who to watch out for - at the Paris 2024 Paralympics.,2024-09-02 01:15:51,BBC,No URL available,Sports
16,'The howls were terrifying': Imprisoned in the notorious 'House of Mirrors',"Michael Chakma was snatched off a street in 2019 - the start of a five-year ordeal as one of the ""disappeared"".",2024-09-02 10:15:51,BBC,No URL available,Politics
17,Málaga tourism: 'People feel the city is collapsing',"Protesting locals say hordes of tourists make the city feel like a ""theme park"".",2024-09-02 04:15:51,BBC,No URL available,Politics
18,Thailand wages war against 'alien' tilapia fish,"The invasive blackchin tilapia has spread to 17 provinces, threatening agriculture.",2024-09-02 10:15:51,BBC,No URL available,Crime
19,The earliest pictures capturing the art and beauty of Indian monuments,A new exhibition in Delhi showcases a collection of photographs from the 1850s and 1860s.,2024-09-02 10:15:51,BBC,No URL available,Politics
20,'A tech firm stole our voices - then cloned and sold them',A voice over artist found out his voice had been taken when he heard a chatbot on a podcast using it.,2024-09-02 10:15:51,BBC,No URL available,Entertainment
21,Málaga tourism: 'People feel the city is collapsing',"Protesting locals say hordes of tourists make the city feel like a ""theme park"".",2024-09-02 04:15:51,BBC,No URL available,Politics
22,Will more stars boycott Dubai after rapper Macklemore?,"The United Arab Emirates is accused of having links to a paramilitary group, in Sudan, suspected of genocide",2024-09-02 06:15:51,BBC,No URL available,Entertainment
23,A £400m reunion? The potential risks and rewards of Oasis tour,"After tickets for the band's reunion went on sale, many are asking: how much do the Gallaghers stand to make?",2024-09-02 10:15:51,BBC,No URL available,Politics
24,Thailand wages war against 'alien' tilapia fish,"The invasive blackchin tilapia has spread to 17 provinces, threatening agriculture.",2024-09-02 10:15:51,BBC,No URL available,Crime
25,UK and EU airports are sticking with 100ml liquid rule - but why?,"Air travellers who hoped the era of ""tiny toiletries"" was nearly over are facing fresh disappointment.",2024-09-01 15:15:51,BBC,No URL available,Politics
26,Kamala Harris criticises Trump over Arlington Cemetery dispute,"Harris says the cemetery is ""not a place for politics"" in her first remarks on the incident.",2024-09-02 02:15:51,BBC,No URL available,Politics
27,Publishers and authors sue over Florida book ban law,"Penguin Random House, Simon & Schuster and others are arguing Florida's law violates free speech.",2024-08-31 10:15:51,BBC,No URL available,Politics
28,China and Philippines trade blame as ships collide,The crash is the latest incident in an escalating row over key zones in the South China Sea.,2024-08-31 10:15:51,BBC,No URL available,Politics
29,Norway's Princess Märtha Louise weds American shaman,The Norwegian princess has tied the knot with Durek Verrett in a union that has divided the public.,2024-09-02 10:15:51,BBC,No URL available,Politics
30,Kamala Harris criticises Trump over Arlington Cemetery dispute,"Harris says the cemetery is ""not a place for politics"" in her first remarks on the incident.",2024-09-02 02:15:51,BBC,No URL available,Politics
31,'Provided leaked paper': Rajasthan PSC ex-official held for helping his kids 'top' exam,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/city/jaipur/exam-paper-leak-rajasthan-psc-ex-official-held-for-helping-his-kids-top-exam/articleshow/112974937.cms,Politics
32,Why its ‘love for sisters’ can help NDA win Maharashtra,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/india/in-its-love-for-sisters-has-nda-found-the-win-formula-in-maharashtra/articleshow/112970218.cms,Politics
33,'I won't forgive Dhoni': Yuvraj's father Yograj criticizes former India captain,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/sports/cricket/news/i-wont-forgive-ms-dhoni-yuvraj-singhs-father-yograj-criticizes-former-india-captain/articleshow/112979881.cms,Politics
34,Telangana rain: How quick-thinking cops saved man from drowning,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/city/hyderabad/photos-telangana-rain-how-quick-thinking-cops-saved-man-from-drowning/articleshow/112980316.cms,Politics
35,'Like a sonar ping': Stranded Nasa astronaut hears 'strange noises' from Boeing Starliner,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/world/us/almost-like-a-sonar-ping-stranded-nasa-astronaut-sunita-williams-butch-wilmore-now-hears-strange-noises-from-boeing-starliner/articleshow/112980323.cms,Politics
36,Will J&K govt meet the same fate as that of Delhi's after polls?,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/india/why-i-dont-want-to-be-in-omar-abdullahs-shoes/articleshow/112964057.cms,Politics
37,SBI launches new FASTag to reduce travel time on highways: Who can use,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/technology/tech-news/sbi-launches-new-fastag-aimed-to-reduce-travel-time-on-highways-who-can-use-it-and-more/articleshow/112974434.cms,Politics
38,Paris Paralympics September 2: India's Full Schedule,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/sports/paris-paralympics/paris-paralympics-2024-day-5-september-2-indias-full-schedule/articleshow/112974266.cms,Politics
39,Chitale Bandhu’s 75th with Sachin Tendulkar,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/spotlight/chitale-bandhu-celebrates-75-years-with-iconic-partnership-with-sachin-tendulkar/articleshow/112839443.cms,Politics
40,Shopping: Intel Laptops Sale! Discounts up to 35% on High Performance Laptops,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/amazon-bestsellers,Politics
41,ISB Product Management with AI and GenAI,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/spotlight/master-product-life-cycle-with-efficacy-with-isb-executive-educations-product-management-programme/articleshow/109423617.cms,Politics
42,"After a tirade against Dhoni, Yograj Singh criticizes Kapil Dev",No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/sports/cricket/news/after-tirade-against-ms-dhoni-yuvraj-singhs-father-yograj-singh-criticizes-kapil-dev/articleshow/112981076.cms,Politics
43,"'ED team has reached my house to arrest me,' claims AAP MLA Amanatullah Khan",No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/india/ed-team-has-reached-my-house-to-arrest-me-claims-aap-mla-amanatullah-khan/articleshow/112979028.cms,Politics
44,HDFC Bank takes 'temporary break' from its Apple iPhone partnership,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/technology/tech-news/hdfc-bank-has-taken-temporary-break-from-its-apple-iphone-partnership-bank-says-you-can-judge-the-quality-of-relationship-by-/articleshow/112980204.cms,Politics
45,Best Collagen Powders: Top Picks For Health and Beauty,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/hot-picks/health-beauty/best-collagen-powders-top-picks-for-health-and-beauty/articleshow/112946062.cms,Politics
46,"BSE Sensex hits lifetime high of above 82,700; Nifty50 crosses 25,300",No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/business/india-business/stock-market-today-bse-sensex-nifty50-september-02-2024-dalal-street-indian-equities-global-markets/articleshow/112979155.cms,Politics
47,"Latest poll data: Kamala gains upper hand in key swing states, Trump trails",No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/world/us/us-elctions-2024-harris-edges-out-trump-new-polls-show-vice-president-leading-in-key-battlegrounds/articleshow/112978193.cms,Politics
48,No title available,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.comNo URL available,Politics
49,India's call whether to hand over Hasina or not: Bangladesh interim govt,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/world/south-asia/indias-call-whether-to-hand-over-hasina-or-not-bdesh-interim-govt/articleshow/112978128.cms,Politics
50,Veteran journalist Umesh Upadhyay dies in freak mishap,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/city/delhi/veteran-journalist-umesh-upadhyay-dies-in-freak-mishap/articleshow/112974604.cms,Politics
51,"Kolkata rape-murder: Prime accused Sanjay Roy wants to plead not guilty, says lawyer",No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/city/kolkata/kolkata-doctor-rape-murder-case-prime-accused-sanjay-roy-tells-lawyer-he-wants-to-plead-not-guilty-in-court/articleshow/112974436.cms,Politics
52,Trump feels left out as wife Melania and son Barron speak in secret code: 'It annoys him',No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/world/us/trump-feels-left-out-as-wife-melania-and-son-barron-speak-in-secret-code-it-annoys-him/articleshow/112978191.cms,Politics
53,No title available,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/technology/tech-news/flipkart-big-billion-days-2024-sale-date-leaks-heres-when-it-may-start/articleshow/112981415.cms,Politics
54,No title available,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/technology/gaming/garena-free-fire-max-redeem-codes-for-september-2-win-exciting-gifts-and-rewards-daily/articleshow/112980578.cms,Politics
55,No title available,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/hot-picks/fashion-accessories/best-cargo-pants-for-men-comfort-meets-versatility/articleshow/112946928.cms,Politics
56,No title available,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/hot-picks/fashion-accessories/best-watches-for-women-under-5000-stylish-statements-to-make-every-second-count/articleshow/112915639.cms,Politics
57,No title available,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/education/news/telangana-schools-to-remain-closed-tomorrow-across-all-districts-amid-heavy-rainfall-alert/articleshow/112968442.cms,Politics
58,No title available,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/education/news/cisf-constable-recruitment-2024-registrations-open-for-1130-fireman-posts-direct-link-to-apply-here/articleshow/112970169.cms,Politics
59,Big B on re-release of old movies in theatres,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/amitabh-bachchan-reacts-to-the-re-release-of-old-movies-in-theatres-post-the-special-screening-of-sholay-in-mumbai-who-knows-whether-the-old-was-gold-or-/articleshow/112981319.cms,Politics
60,Aadar Jain gets engaged to Alekha Advani,No summary available,2024-09-02 10:15:52,Times of India,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/aadar-jain-gets-engaged-to-alekha-advani-cousin-kareena-kapoor-has-the-most-filmy-reaction/articleshow/112979357.cms,Politics